time,160221792
2005/02/01,6.15
2005/02/02,6.07
2005/02/03,6.07
2005/02/04,6.15
2005/02/05,6.15
2005/02/06,6.15
2005/02/07,6.15
2005/02/08,6.87
2005/02/09,7.25
2005/02/10,7.44
2005/02/11,8.89
2005/02/12,9.33
2005/02/13,9.78
2005/02/14,9.78
2005/02/15,9.55
2005/02/16,9.11
2005/02/17,9.11
2005/02/18,8.46
2005/02/19,8.46
2005/02/20,8.46
2005/02/21,8.46
2005/02/22,8.46
2005/02/23,8.46
2005/02/24,8.25
2005/02/25,8.25
2005/02/26,8.25
2005/02/27,8.46
2005/02/28,9.11
2005/03/01,10.86
2005/03/02,11.74
2005/03/03,15.71
2005/03/04,42.48
2005/03/05,31.27
2005/03/06,18.99
2005/03/07,68.16
2005/03/08,53.89
2005/03/09,38.87
2005/03/10,11.48
2005/03/11,15.55
2005/03/12,14.21
2005/03/13,10.49
2005/03/14,9.9
2005/03/15,9.33
2005/03/16,9.67
2005/03/17,10.02
2005/03/18,10.86
2005/03/19,12
2005/03/20,18.13
2005/03/21,17.47
2005/03/22,18.13
2005/03/23,18.47
2005/03/24,15.25
2005/03/25,13.49
2005/03/26,11.48
2005/03/27,10.49
2005/03/28,10.02
2005/03/29,9.55
2005/03/30,10.25
2005/03/31,9.55
2005/04/01,9.33
2005/04/02,9.55
2005/04/03,10.02
2005/04/04,10.37
2005/04/05,10.86
2005/04/06,10.13
2005/04/07,9.44
2005/04/08,10.86
2005/04/09,12.53
2005/04/10,17.3
2005/04/11,21.71
2005/04/12,19.87
2005/04/13,14.95
2005/04/14,11.74
2005/04/15,13.49
2005/04/16,60.77
2005/04/17,129.78
2005/04/18,27.84
2005/04/19,30.56
2005/04/20,25.69
2005/04/21,25.69
2005/04/22,22.67
2005/04/23,21.71
2005/04/24,27.84
2005/04/25,38.87
2005/04/26,57.27
2005/04/27,27.84
2005/04/28,30.1
2005/04/29,34.94
2005/04/30,50.64
2005/05/01,59
2005/05/02,40.24
2005/05/03,33.69
2005/05/04,30.1
2005/05/05,50.64
2005/05/06,40.24
2005/05/07,50.64
2005/05/08,132.65
2005/05/09,110.77
2005/05/10,163.51
2005/05/11,98.31
2005/05/12,113.37
2005/05/13,52.25
2005/05/14,31.27
2005/05/15,30.1
2005/05/16,28.51
2005/05/17,29.41
2005/05/18,22.09
2005/05/19,21.15
2005/05/20,22.09
2005/05/21,20.78
2005/05/22,23.45
2005/05/23,20.78
2005/05/24,17.14
2005/05/25,16.18
2005/05/26,19.52
2005/05/27,18.99
2005/05/28,17.63
2005/05/29,16.33
2005/05/30,20.23
2005/05/31,21.71
2005/06/01,18.47
2005/06/02,19.87
2005/06/03,23.65
2005/06/04,20.41
2005/06/05,23.25
2005/06/06,22.86
2005/06/07,20.78
2005/06/08,22.67
2005/06/09,15.71
2005/06/10,19.34
2005/06/11,22.67
2005/06/12,14.5
2005/06/13,16.18
2005/06/14,17.3
2005/06/15,17.63
2005/06/16,16.81
2005/06/17,19.87
2005/06/18,26.11
2005/06/19,21.71
2005/06/20,18.47
2005/06/21,17.3
2005/06/22,18.47
2005/06/23,18.99
2005/06/24,16.97
2005/06/25,12.4
2005/06/26,12.53
2005/06/27,12.8
2005/06/28,12.8
2005/06/29,11.74
2005/06/30,11.23
2005/07/01,11.48
2005/07/02,11.74
2005/07/03,11.74
2005/07/04,13.49
2005/07/05,16.49
2005/07/06,16.33
2005/07/07,14.95
2005/07/08,14.95
2005/07/09,18.13
2005/07/10,23.65
2005/07/11,23.25
2005/07/12,27.84
2005/07/13,44.52
2005/07/14,30.1
2005/07/15,29.64
2005/07/16,26.75
2005/07/17,33.69
2005/07/18,31.03
2005/07/19,29.64
2005/07/20,24.25
2005/07/21,28.51
2005/07/22,22.09
2005/07/23,25.69
2005/07/24,68.16
2005/07/25,36.22
2005/07/26,47.52
2005/07/27,33.19
2005/07/28,53.89
2005/07/29,29.64
2005/07/30,34.94
2005/07/31,27.18
2005/08/01,23.25
2005/08/02,23.65
2005/08/03,25.69
2005/08/04,78.99
2005/08/05,44.52
2005/08/06,44.52
2005/08/07,44.52
2005/08/08,76.09
2005/08/09,44.52
2005/08/10,57.27
2005/08/11,38.87
2005/08/12,30.79
2005/08/13,28.51
2005/08/14,30.56
2005/08/15,27.84
2005/08/16,28.95
2005/08/17,27.4
2005/08/18,29.64
2005/08/19,28.95
2005/08/20,29.64
2005/08/21,30.56
2005/08/22,27.84
2005/08/23,27.84
2005/08/24,72.06
2005/08/25,82.39
2005/08/26,84.56
2005/08/27,72.06
2005/08/28,57.27
2005/08/29,80.25
2005/08/30,64.4
2005/08/31,80.25
2005/09/01,59
2005/09/02,50.64
2005/09/03,34.94
2005/09/04,30.79
2005/09/05,29.64
2005/09/06,27.62
2005/09/07,25.27
2005/09/08,24.66
2005/09/09,24.66
2005/09/10,22.09
2005/09/11,21.15
2005/09/12,20.41
2005/09/13,18.99
2005/09/14,18.47
2005/09/15,17.47
2005/09/16,16.97
2005/09/17,16.02
2005/09/18,16.33
2005/09/19,16.02
2005/09/20,17.14
2005/09/21,14.65
2005/09/22,14.35
2005/09/23,16.65
2005/09/24,17.3
2005/09/25,18.13
2005/09/26,17.63
2005/09/27,18.64
2005/09/28,19.52
2005/09/29,18.47
2005/09/30,15.25
2005/10/01,16.02
2005/10/02,14.5
2005/10/03,15.25
2005/10/04,14.35
2005/10/05,14.8
2005/10/06,15.25
2005/10/07,16.18
2005/10/08,13.63
2005/10/09,12.8
2005/10/10,12.66
2005/10/11,11.74
2005/10/12,11.48
2005/10/13,11.48
2005/10/14,12
2005/10/15,12.4
2005/10/16,12
2005/10/17,12.13
2005/10/18,12.53
2005/10/19,12.66
2005/10/20,11.23
2005/10/21,10.98
2005/10/22,10.86
2005/10/23,10.61
2005/10/24,11.1
2005/10/25,10.86
2005/10/26,10.61
2005/10/27,10.73
2005/10/28,10.37
2005/10/29,10.25
2005/10/30,10.61
2005/10/31,10.25
2005/11/01,10.25
2005/11/02,9.33
2005/11/03,9.78
2005/11/04,9.55
2005/11/05,9.78
2005/11/06,9.55
2005/11/07,9.11
2005/11/08,9.33
2005/11/09,9.67
2005/11/10,9.55
2005/11/11,9.33
2005/11/12,9.78
2005/11/13,10.13
2005/11/14,9.22
2005/11/15,9.11
2005/11/16,9.67
2005/11/17,10.02
2005/11/18,9.33
2005/11/19,9.22
2005/11/20,9.22
2005/11/21,9.44
2005/11/22,8.67
2005/11/23,8.25
2005/11/24,8.04
2005/11/25,7.54
2005/11/26,7.44
2005/11/27,15.25
2005/11/28,8.04
2005/11/29,7.84
2005/11/30,7.64
2005/12/01,7.44
2005/12/02,7.54
2005/12/03,7.84
2005/12/04,7.44
2005/12/05,7.25
2005/12/06,7.06
2005/12/07,7.25
2005/12/08,7.06
2005/12/09,6.87
2005/12/10,7.06
2005/12/11,7.06
2005/12/12,7.06
2005/12/13,7.64
2005/12/14,7.64
2005/12/15,7.64
2005/12/16,7.44
2005/12/17,7.25
2005/12/18,7.84
2005/12/19,6.51
2005/12/20,6.33
2005/12/21,7.15
2005/12/22,7.44
2005/12/23,7.84
2005/12/24,8.25
2005/12/25,9.22
2005/12/26,9
2005/12/27,9.33
2005/12/28,9.67
2005/12/29,14.95
2005/12/30,18.13
2005/12/31,9.44
2006/01/01,8.46
2006/01/02,8.14
2006/01/03,8.46
2006/01/04,8.26
2006/01/05,7.84
2006/01/06,7.64
2006/01/07,7.84
2006/01/08,7.74
2006/01/09,6.97
2006/01/10,6.97
2006/01/11,6.87
2006/01/12,6.07
2006/01/13,5.81
2006/01/14,5.81
2006/01/15,6.15
2006/01/16,6.24
2006/01/17,6.24
2006/01/18,6.15
2006/01/19,6.07
2006/01/20,6.15
2006/01/21,5.9
2006/01/22,5.81
2006/01/23,5.98
2006/01/24,5.98
2006/01/25,6.15
2006/01/26,6.33
2006/01/27,6.07
2006/01/28,7.35
2006/01/29,6.78
2006/01/30,6.24
2006/01/31,6.6
2006/02/01,7.94
2006/02/02,8.14
2006/02/03,8.78
2006/02/04,8.89
2006/02/05,9.33
2006/02/06,9.33
2006/02/07,8.89
2006/02/08,8.04
2006/02/09,8.25
2006/02/10,8.25
2006/02/11,8.42
2006/02/12,8.42
2006/02/13,8.61
2006/02/14,8.81
2006/02/15,9
2006/02/16,9
2006/02/17,8.81
2006/02/18,8.81
2006/02/19,9
2006/02/20,9.2
2006/02/21,9.4
2006/02/22,9.81
2006/02/23,10.23
2006/02/24,11.1
2006/02/25,11.1
2006/02/26,11.32
2006/02/27,11.32
2006/02/28,11.55
2006/03/01,11.55
2006/03/02,11.78
2006/03/03,12.01
2006/03/04,12.49
2006/03/05,12.49
2006/03/06,12.49
2006/03/07,12.97
2006/03/08,12.97
2006/03/09,13.22
2006/03/10,13.47
2006/03/11,13.47
2006/03/12,13.72
2006/03/13,13.22
2006/03/14,14.5
2006/03/15,15.44
2006/03/16,23.43
2006/03/17,34.02
2006/03/18,29.33
2006/03/19,24.15
2006/03/20,46.06
2006/03/21,31.2
2006/03/22,19.26
2006/03/23,19.26
2006/03/24,20.54
2006/03/25,25.62
2006/03/26,17.28
2006/03/27,16.13
2006/03/28,14.5
2006/03/29,28.12
2006/03/30,23.43
2006/03/31,33.8
2006/04/01,30.36
2006/04/02,70.8
2006/04/03,37.71
2006/04/04,39.15
2006/04/05,51.06
2006/04/06,38.42
2006/04/07,28.92
2006/04/08,34.24
2006/04/09,33.14
2006/04/10,61.07
2006/04/11,44.2
2006/04/12,147.49
2006/04/13,34.02
2006/04/14,35.38
2006/04/15,26.95
2006/04/16,25.06
2006/04/17,23.43
2006/04/18,20.38
2006/04/19,28.52
2006/04/20,22.28
2006/04/21,24.66
2006/04/22,28.28
2006/04/23,24.25
2006/04/24,21.52
2006/04/25,22.28
2006/04/26,16.49
2006/04/27,21.71
2006/04/28,20.23
2006/04/29,27.84
2006/04/30,29.18
2006/05/01,30.79
2006/05/02,72.06
2006/05/03,36.22
2006/05/04,20.78
2006/05/05,16.33
2006/05/06,14.65
2006/05/07,14.65
2006/05/08,15.1
2006/05/09,14.06
2006/05/10,13.78
2006/05/11,15.71
2006/05/12,16.49
2006/05/13,16.49
2006/05/14,16.02
2006/05/15,16.65
2006/05/16,15.71
2006/05/17,16.33
2006/05/18,16.02
2006/05/19,14.5
2006/05/20,13.35
2006/05/21,13.07
2006/05/22,12.4
2006/05/23,12.53
2006/05/24,13.21
2006/05/25,12.8
2006/05/26,13.21
2006/05/27,14.21
2006/05/28,13.78
2006/05/29,12.66
2006/05/30,12.53
2006/05/31,16.49
2006/06/01,15.71
2006/06/02,16.81
2006/06/03,16.18
2006/06/04,20.41
2006/06/05,19.69
2006/06/06,16.49
2006/06/07,15.25
2006/06/08,16.49
2006/06/09,14.5
2006/06/10,33.69
2006/06/11,25.69
2006/06/12,22.02
2006/06/13,21.08
2006/06/14,21.26
2006/06/15,18.4
2006/06/16,13.99
2006/06/17,12.73
2006/06/18,12.46
2006/06/19,13.14
2006/06/20,14.43
2006/06/21,13.42
2006/06/22,20.71
2006/06/23,17.23
2006/06/24,15.17
2006/06/25,16.9
2006/06/26,15.33
2006/06/27,15.33
2006/06/28,13.7
2006/06/29,13
2006/06/30,13.85
2006/07/01,16.74
2006/07/02,16.1
2006/07/03,18.57
2006/07/04,19.8
2006/07/05,18.23
2006/07/06,18.92
2006/07/07,15.33
2006/07/08,15.63
2006/07/09,17.11
2006/07/10,17.56
2006/07/11,16.42
2006/07/12,22.6
2006/07/13,21.26
2006/07/14,22.6
2006/07/15,19.8
2006/07/16,26.69
2006/07/17,36.17
2006/07/18,57.27
2006/07/19,36.17
2006/07/20,31.68
2006/07/21,37.48
2006/07/22,33.63
2006/07/23,40.19
2006/07/24,41.59
2006/07/25,36.17
2006/07/26,36.17
2006/07/27,37.48
2006/07/28,36.17
2006/07/29,41.59
2006/07/30,36.17
2006/07/31,33.63
2006/08/01,30.5
2006/08/02,28.67
2006/08/03,27.12
2006/08/04,24.18
2006/08/05,23.58
2006/08/06,34.38
2006/08/07,32.89
2006/08/08,36.17
2006/08/09,25
2006/08/10,22.21
2006/08/11,20.71
2006/08/12,20.16
2006/08/13,22.02
2006/08/14,20.71
2006/08/15,21.83
2006/08/16,22.21
2006/08/17,19.98
2006/08/18,18.23
2006/08/19,18.57
2006/08/20,17.56
2006/08/21,16.1
2006/08/22,16.74
2006/08/23,15.63
2006/08/24,17.23
2006/08/25,18.23
2006/08/26,18.92
2006/08/27,18.92
2006/08/28,23.58
2006/08/29,18.4
2006/08/30,19.8
2006/08/31,21.83
2006/09/01,23.18
2006/09/02,20.71
2006/09/03,22.6
2006/09/04,44.48
2006/09/05,31.21
2006/09/06,20.71
2006/09/07,25
2006/09/08,23.58
2006/09/09,22.6
2006/09/10,15.63
2006/09/11,17.23
2006/09/12,17.56
2006/09/13,17.72
2006/09/14,15.63
2006/09/15,13.28
2006/09/16,13.85
2006/09/17,12.73
2006/09/18,11.93
2006/09/19,11.41
2006/09/20,11.41
2006/09/21,12.32
2006/09/22,12.73
2006/09/23,13.42
2006/09/24,13.14
2006/09/25,12.46
2006/09/26,11.93
2006/09/27,11.16
2006/09/28,11.03
2006/09/29,11.16
2006/09/30,11.28
2006/10/01,9.95
2006/10/02,9.37
2006/10/03,9.49
2006/10/04,9.49
2006/10/05,9.95
2006/10/06,9.95
2006/10/07,10.06
2006/10/08,9.04
2006/10/09,9.95
2006/10/10,18.06
2006/10/11,18.06
2006/10/12,12.73
2006/10/13,10.54
2006/10/14,11.8
2006/10/15,12.46
2006/10/16,11.93
2006/10/17,11.16
2006/10/18,11.8
2006/10/19,10.66
2006/10/20,11.67
2006/10/21,11.54
2006/10/22,13.42
2006/10/23,12.32
2006/10/24,9.95
2006/10/25,8.82
2006/10/26,9.95
2006/10/27,10.79
2006/10/28,18.06
2006/10/29,15.33
2006/10/30,14.87
2006/10/31,17.72
2006/11/01,17.89
2006/11/02,18.06
2006/11/03,26.69
2006/11/04,130.03
2006/11/05,118.9
2006/11/06,173.98
2006/11/07,68.19
2006/11/08,41.59
2006/11/09,59.01
2006/11/10,251.05
2006/11/11,154.18
2006/11/12,55.22
2006/11/13,57.61
2006/11/14,167.22
2006/11/15,188.02
2006/11/16,154.18
2006/11/17,108.37
2006/11/18,89.1
2006/11/19,30.73
2006/11/20,28.44
2006/11/21,25.62
2006/11/22,23.98
2006/11/23,29.35
2006/11/24,25.62
2006/11/25,39.37
2006/11/26,30.73
2006/11/27,30.04
2006/11/28,23.58
2006/11/29,24.79
2006/11/30,27.78
2006/12/01,28.44
2006/12/02,30.97
2006/12/03,31.92
2006/12/04,24.59
2006/12/05,43.02
2006/12/06,30.73
2006/12/07,33.63
2006/12/08,68.19
2006/12/09,154.18
2006/12/10,218.13
2006/12/11,154.18
2006/12/12,151.02
2006/12/13,173.98
2006/12/14,154.18
2006/12/15,53.88
2006/12/16,33.63
2006/12/17,53.88
2006/12/18,37.48
2006/12/19,57.27
2006/12/20,36.17
2006/12/21,27.78
2006/12/22,30.04
2006/12/23,29.8
2006/12/24,29.57
2006/12/25,33.38
2006/12/26,33.14
2006/12/27,32.4
2006/12/28,29.57
2006/12/29,28.44
2006/12/30,30.04
2006/12/31,31.21
2007/01/01,31.21
2007/01/02,28.89
2007/01/03,30.27
2007/01/04,25.62
2007/01/05,23.58
2007/01/06,28.22
2007/01/07,25.21
2007/01/08,27.78
2007/01/09,31.21
2007/01/10,25.62
2007/01/11,18.74
2007/01/12,20.89
2007/01/13,25.62
2007/01/14,28.89
2007/01/15,30.5
2007/01/16,195.29
2007/01/17,108.37
2007/01/18,76.14
2007/01/19,76.14
2007/01/20,32.4
2007/01/21,66.29
2007/01/22,31.92
2007/01/23,30.04
2007/01/24,44.48
2007/01/25,32.4
2007/01/26,22.99
2007/01/27,23.58
2007/01/28,25.21
2007/01/29,20.89
2007/01/30,17.72
2007/01/31,18.92
2007/02/01,17.72
2007/02/02,17.06
2007/02/03,17.06
2007/02/04,16.42
2007/02/05,16.74
2007/02/06,18.57
2007/02/07,19.8
2007/02/08,21.83
2007/02/09,16.1
2007/02/10,24.51
2007/02/11,29.94
2007/02/12,34.69
2007/02/13,33.58
2007/02/14,32.48
2007/02/15,31.84
2007/02/16,30.15
2007/02/17,30.57
2007/02/18,30.99
2007/02/19,33.36
2007/02/20,34.69
2007/02/21,34.02
2007/02/22,34.47
2007/02/23,34.24
2007/02/24,33.36
2007/02/25,33.36
2007/02/26,33.36
2007/02/27,33.58
2007/02/28,34.02
2007/03/01,33.14
2007/03/02,32.05
2007/03/03,31.84
2007/03/04,30.36
2007/03/05,19.42
2007/03/06,18.03
2007/03/07,16.42
2007/03/08,15.03
2007/03/09,14.5
2007/03/10,14.24
2007/03/11,13.85
2007/03/12,13.98
2007/03/13,14.24
2007/03/14,14.5
2007/03/15,14.11
2007/03/16,14.9
2007/03/17,12.97
2007/03/18,12.49
2007/03/19,12.49
2007/03/20,12.49
2007/03/21,12.49
2007/03/22,12.49
2007/03/23,12.97
2007/03/24,12.97
2007/03/25,15.85
2007/03/26,16.13
2007/03/27,21.37
2007/03/28,22.38
2007/03/29,23.79
2007/03/30,28.72
2007/03/31,29.53
2007/04/01,38.91
2007/04/02,38.91
2007/04/03,38.91
2007/04/04,29.13
2007/04/05,28.72
2007/04/06,22.04
2007/04/07,20.7
2007/04/08,19.42
2007/04/09,17.88
2007/04/10,16.13
2007/04/11,15.85
2007/04/12,18.18
2007/04/13,18.18
2007/04/14,17.88
2007/04/15,18.18
2007/04/16,17.88
2007/04/17,21.03
2007/04/18,18.79
2007/04/19,20.7
2007/04/20,19.1
2007/04/21,18.48
2007/04/22,17.88
2007/04/23,16.42
2007/04/24,15.3
2007/04/25,17.58
2007/04/26,38.91
2007/04/27,82.58
2007/04/28,183.58
2007/04/29,84.13
2007/04/30,82.58
2007/05/01,89.7
2007/05/02,34.24
2007/05/03,31.62
2007/05/04,23.79
2007/05/05,23.79
2007/05/06,23.79
2007/05/07,25.62
2007/05/08,26.76
2007/05/09,34.24
2007/05/10,30.78
2007/05/11,30.78
2007/05/12,29.94
2007/05/13,34.24
2007/05/14,61.39
2007/05/15,55.17
2007/05/16,43.94
2007/05/17,38.91
2007/05/18,38.91
2007/05/19,55.17
2007/05/20,38.91
2007/05/21,33.36
2007/05/22,34.24
2007/05/23,33.36
2007/05/24,34.24
2007/05/25,58.23
2007/05/26,52.22
2007/05/27,58.23
2007/05/28,38.91
2007/05/29,34.24
2007/05/30,34.24
2007/05/31,55.17
2007/06/01,29.13
2007/06/02,26.76
2007/06/03,30.78
2007/06/04,31.62
2007/06/05,64.66
2007/06/06,43.94
2007/06/07,34.24
2007/06/08,33.36
2007/06/09,34.24
2007/06/10,34.24
2007/06/11,34.24
2007/06/12,33.8
2007/06/13,33.36
2007/06/14,43.94
2007/06/15,38.91
2007/06/16,55.17
2007/06/17,52.22
2007/06/18,90.52
2007/06/19,68.03
2007/06/20,38.91
2007/06/21,58.23
2007/06/22,58.23
2007/06/23,52.22
2007/06/24,43.94
2007/06/25,43.94
2007/06/26,43.94
2007/06/27,43.94
2007/06/28,34.24
2007/06/29,32.92
2007/06/30,32.92
2007/07/01,33.36
2007/07/02,43.94
2007/07/03,34.24
2007/07/04,34.24
2007/07/05,38.91
2007/07/06,38.91
2007/07/07,43.94
2007/07/08,43.94
2007/07/09,43.94
2007/07/10,43.94
2007/07/11,43.94
2007/07/12,34.24
2007/07/13,43.94
2007/07/14,75.08
2007/07/15,61.39
2007/07/16,61.39
2007/07/17,49.36
2007/07/18,61.39
2007/07/19,55.17
2007/07/20,61.39
2007/07/21,68.03
2007/07/22,78.78
2007/07/23,78.78
2007/07/24,78.78
2007/07/25,75.08
2007/07/26,107.77
2007/07/27,82.58
2007/07/28,68.03
2007/07/29,90.52
2007/07/30,165.22
2007/07/31,82.58
2007/08/01,68.03
2007/08/02,63.99
2007/08/03,75.08
2007/08/04,61.39
2007/08/05,33.36
2007/08/06,61.39
2007/08/07,82.58
2007/08/08,196.48
2007/08/09,183.58
2007/08/10,107.77
2007/08/11,82.58
2007/08/12,68.03
2007/08/13,97.2
2007/08/14,63.99
2007/08/15,58.23
2007/08/16,58.23
2007/08/17,55.17
2007/08/18,55.17
2007/08/19,62.69
2007/08/20,98.91
2007/08/21,64.66
2007/08/22,189.96
2007/08/23,96.35
2007/08/24,96.35
2007/08/25,63.99
2007/08/26,189.96
2007/08/27,132.01
2007/08/28,223.95
2007/08/29,121.95
2007/08/30,107.77
2007/08/31,90.52
2007/09/01,90.52
2007/09/02,64.66
2007/09/03,61.39
2007/09/04,58.23
2007/09/05,52.22
2007/09/06,49.36
2007/09/07,43.94
2007/09/08,43.94
2007/09/09,43.94
2007/09/10,49.36
2007/09/11,41.38
2007/09/12,52.22
2007/09/13,64.66
2007/09/14,49.36
2007/09/15,43.94
2007/09/16,38.91
2007/09/17,38.91
2007/09/18,38.91
2007/09/19,34.24
2007/09/20,38.91
2007/09/21,38.91
2007/09/22,38.91
2007/09/23,38.91
2007/09/24,38.91
2007/09/25,34.24
2007/09/26,30.78
2007/09/27,24.15
2007/09/28,26
2007/09/29,29.94
2007/09/30,27.93
2007/10/01,27.93
2007/10/02,27.93
2007/10/03,27.14
2007/10/04,27.93
2007/10/05,25.25
2007/10/06,23.79
2007/10/07,23.79
2007/10/08,22.38
2007/10/09,21.7
2007/10/10,22.38
2007/10/11,21.7
2007/10/12,21.7
2007/10/13,21.7
2007/10/14,21.7
2007/10/15,21.7
2007/10/16,24.15
2007/10/17,23.08
2007/10/18,22.38
2007/10/19,21.7
2007/10/20,24.15
2007/10/21,24.15
2007/10/22,22.38
2007/10/23,22.38
2007/10/24,21.7
2007/10/25,20.7
2007/10/26,19.73
2007/10/27,19.73
2007/10/28,19.1
2007/10/29,19.73
2007/10/30,19.73
2007/10/31,19.73
2007/11/01,19.1
2007/11/02,18.18
2007/11/03,17.58
2007/11/04,17.58
2007/11/05,14.77
2007/11/06,16.13
2007/11/07,16.13
2007/11/08,12.25
2007/11/09,12.25
2007/11/10,12.49
2007/11/11,11.1
2007/11/12,12.13
2007/11/13,13.47
2007/11/14,12.25
2007/11/15,10.23
2007/11/16,11.1
2007/11/17,11.1
2007/11/18,13.47
2007/11/19,10.66
2007/11/20,11.1
2007/11/21,10.01
2007/11/22,10.44
2007/11/23,9.6
2007/11/24,10.44
2007/11/25,11.78
2007/11/26,11.1
2007/11/27,10.87
2007/11/28,10.87
2007/11/29,10.87
2007/11/30,9.4
2007/12/01,9.6
2007/12/02,9.2
2007/12/03,9.2
2007/12/04,9.4
2007/12/05,10.44
2007/12/06,10.87
2007/12/07,9.6
2007/12/08,9.81
2007/12/09,9
2007/12/10,9
2007/12/11,9
2007/12/12,8.81
2007/12/13,8.61
2007/12/14,8.61
2007/12/15,8.24
2007/12/16,8.24
2007/12/17,8.24
2007/12/18,8.24
2007/12/19,7.87
2007/12/20,7.87
2007/12/21,7.51
2007/12/22,7.51
2007/12/23,7.51
2007/12/24,7.51
2007/12/25,7.51
2007/12/26,7.17
2007/12/27,7.17
2007/12/28,21.03
2007/12/29,16.13
2007/12/30,9
2007/12/31,8.61
2008/01/01,8.24
2008/01/02,8.61
2008/01/03,7.87
2008/01/04,8.24
2008/01/05,10.66
2008/01/06,7.51
2008/01/07,7.17
