time,160221792
2008/01/08,8.61
2008/01/09,7.51
2008/01/10,7.51
2008/01/11,7.51
2008/01/12,7.17
2008/01/13,7.17
2008/01/14,7.17
2008/01/15,7.51
2008/01/16,7.17
2008/01/17,7.17
2008/01/18,7.17
2008/01/19,8.61
2008/01/20,9
2008/01/21,8.61
2008/01/22,8.61
2008/01/23,8.61
2008/01/24,8.61
2008/01/25,9
2008/01/26,9
2008/01/27,8.81
2008/01/28,8.42
2008/01/29,7.69
2008/01/30,7.17
2008/01/31,7.17
2008/02/01,7.51
2008/02/02,7.51
2008/02/03,8.61
2008/02/04,5.59
2008/02/05,5.59
2008/02/06,5.59
2008/02/07,5.59
2008/02/08,5.59
2008/02/09,7.17
2008/02/10,5.59
2008/02/11,5.59
2008/02/12,5.59
2008/02/13,5.59
2008/02/14,5.3
2008/02/15,5.01
2008/02/16,5.59
2008/02/17,7.17
2008/02/18,7.51
2008/02/19,7.17
2008/02/20,7.17
2008/02/21,7.17
2008/02/22,7.51
2008/02/23,7.51
2008/02/24,8.61
2008/02/25,8.61
2008/02/26,8.61
2008/02/27,8.61
2008/02/28,9
2008/02/29,9
2008/03/01,9
2008/03/02,21.03
2008/03/03,23.79
2008/03/04,23.79
2008/03/05,26
2008/03/06,29.13
2008/03/07,19.1
2008/03/08,38.91
2008/03/09,38.91
2008/03/10,38.91
2008/03/11,26
2008/03/12,29.94
2008/03/13,26
2008/03/14,13.47
2008/03/15,13.47
2008/03/16,11.1
2008/03/17,11.1
2008/03/18,10.66
2008/03/19,11.1
2008/03/20,9
2008/03/21,9
2008/03/22,9
2008/03/23,9
2008/03/24,9
2008/03/25,9
2008/03/26,12.49
2008/03/27,12.49
2008/03/28,23.08
2008/03/29,22.38
2008/03/30,22.38
2008/03/31,19.1
2008/04/01,16.7
2008/04/02,38.91
2008/04/03,63.99
2008/04/04,38.91
2008/04/05,26
2008/04/06,19.1
2008/04/07,19.1
2008/04/08,16.42
2008/04/09,13.47
2008/04/10,13.47
2008/04/11,13.47
2008/04/12,13.47
2008/04/13,11.1
2008/04/14,12.01
2008/04/15,11.1
2008/04/16,11.1
2008/04/17,10.66
2008/04/18,10.23
2008/04/19,11.1
2008/04/20,10.66
2008/04/21,10.23
2008/04/22,10.66
2008/04/23,10.66
2008/04/24,10.66
2008/04/25,10.66
2008/04/26,11.1
2008/04/27,10.66
2008/04/28,10.66
2008/04/29,10.66
2008/04/30,10.66
2008/05/01,18.48
2008/05/02,12.97
2008/05/03,11.1
2008/05/04,10.66
2008/05/05,10.66
2008/05/06,12.97
2008/05/07,10.66
2008/05/08,10.66
2008/05/09,10.66
2008/05/10,10.66
2008/05/11,12.97
2008/05/12,10.66
2008/05/13,19.1
2008/05/14,26
2008/05/15,29.94
2008/05/16,34.24
2008/05/17,43.94
2008/05/18,21.03
2008/05/19,18.48
2008/05/20,23.08
2008/05/21,29.94
2008/05/22,29.13
2008/05/23,29.94
2008/05/24,30.78
2008/05/25,20.38
2008/05/26,19.1
2008/05/27,18.48
2008/05/28,11.1
2008/05/29,11.1
2008/05/30,12.49
2008/05/31,12.49
2008/06/01,17.28
2008/06/02,17.28
2008/06/03,17.28
2008/06/04,18.48
2008/06/05,18.48
2008/06/06,12.97
2008/06/07,12.97
2008/06/08,11.1
2008/06/09,10.66
2008/06/10,10.66
2008/06/11,10.66
2008/06/12,9
2008/06/13,8.61
2008/06/14,9
2008/06/15,11.56
2008/06/16,11.1
2008/06/17,11.1
2008/06/18,10.66
2008/06/19,10.66
2008/06/20,11.1
2008/06/21,10.87
2008/06/22,10.66
2008/06/23,10.66
2008/06/24,10.66
2008/06/25,10.66
2008/06/26,11.1
2008/06/27,11.1
2008/06/28,11.1
2008/06/29,10.66
2008/06/30,10.66
2008/07/01,11.1
2008/07/02,11.1
2008/07/03,21.03
2008/07/04,22.38
2008/07/05,22.38
2008/07/06,21.7
2008/07/07,20.7
2008/07/08,28.32
2008/07/09,29.94
2008/07/10,43.94
2008/07/11,26.76
2008/07/12,27.53
2008/07/13,32.48
2008/07/14,34.24
2008/07/15,34.24
2008/07/16,33.8
2008/07/17,33.36
2008/07/18,32.92
2008/07/19,33.8
2008/07/20,34.24
2008/07/21,34.24
2008/07/22,32.48
2008/07/23,32.92
2008/07/24,26
2008/07/25,26
2008/07/26,27.53
2008/07/27,32.48
2008/07/28,30.78
2008/07/29,29.94
2008/07/30,29.53
2008/07/31,29.94
2008/08/01,28.72
2008/08/02,29.94
2008/08/03,29.13
2008/08/04,29.94
2008/08/05,29.53
2008/08/06,33.36
2008/08/07,33.36
2008/08/08,32.48
2008/08/09,24.51
2008/08/10,23.43
2008/08/11,23.08
2008/08/12,21.7
2008/08/13,23.79
2008/08/14,23.79
2008/08/15,22.38
2008/08/16,19.1
2008/08/17,19.1
2008/08/18,19.73
2008/08/19,21.03
2008/08/20,20.38
2008/08/21,20.38
2008/08/22,21.03
2008/08/23,19.73
2008/08/24,24.51
2008/08/25,43.94
2008/08/26,43.94
2008/08/27,58.23
2008/08/28,69.4
2008/08/29,87.29
2008/08/30,82.58
2008/08/31,43.94
2008/09/01,38.91
2008/09/02,38.91
2008/09/03,34.24
2008/09/04,33.36
2008/09/05,29.13
2008/09/06,28.32
2008/09/07,28.32
2008/09/08,32.92
2008/09/09,22.38
2008/09/10,21.7
2008/09/11,22.38
2008/09/12,24.88
2008/09/13,24.88
2008/09/14,26
2008/09/15,26
2008/09/16,34.24
2008/09/17,34.24
2008/09/18,24.51
2008/09/19,25.25
2008/09/20,22.38
2008/09/21,19.1
2008/09/22,19.1
2008/09/23,17.88
2008/09/24,17.28
2008/09/25,16.7
2008/09/26,13.72
2008/09/27,15.03
2008/09/28,15.85
2008/09/29,15.3
2008/09/30,15.58
2008/10/01,16.13
2008/10/02,17.58
2008/10/03,21.03
2008/10/04,22.38
2008/10/05,29.13
2008/10/06,31.62
2008/10/07,43.94
2008/10/08,34.24
2008/10/09,32.48
2008/10/10,31.62
2008/10/11,29.94
2008/10/12,29.13
2008/10/13,22.73
2008/10/14,22.38
2008/10/15,21.7
2008/10/16,21.03
2008/10/17,20.38
2008/10/18,33.36
2008/10/19,34.24
2008/10/20,43.94
2008/10/21,49.36
2008/10/22,34.24
2008/10/23,33.36
2008/10/24,31.62
2008/10/25,26
2008/10/26,29.53
2008/10/27,28.32
2008/10/28,28.32
2008/10/29,26.76
2008/10/30,24.51
2008/10/31,22.73
2008/11/01,21.03
2008/11/02,19.42
2008/11/03,19.1
2008/11/04,18.79
2008/11/05,18.48
2008/11/06,16.7
2008/11/07,15.85
2008/11/08,13.72
2008/11/09,14.5
2008/11/10,15.85
2008/11/11,15.3
2008/11/12,13.47
2008/11/13,12.97
2008/11/14,12.73
2008/11/15,12.25
2008/11/16,11.32
2008/11/17,11.1
2008/11/18,10.66
2008/11/19,10.66
2008/11/20,10.66
2008/11/21,10.66
2008/11/22,10.66
2008/11/23,10.23
2008/11/24,9.81
2008/11/25,9.2
2008/11/26,8.81
2008/11/27,8.05
2008/11/28,9
2008/11/29,9
2008/11/30,9
2008/12/01,9
2008/12/02,9
2008/12/03,9
2008/12/04,9
2008/12/05,9
2008/12/06,9
2008/12/07,8.61
2008/12/08,8.61
2008/12/09,8.61
2008/12/10,8.24
2008/12/11,8.24
2008/12/12,8.05
2008/12/13,7.17
2008/12/14,7.17
2008/12/15,7.17
2008/12/16,7.17
2008/12/17,7.17
2008/12/18,7.17
2008/12/19,7.17
2008/12/20,7.17
2008/12/21,7.17
2008/12/22,26
2008/12/23,26
2008/12/24,26
2008/12/25,26
2008/12/26,26
2008/12/27,19.1
2008/12/28,19.1
2008/12/29,19.1
2008/12/30,19.1
2008/12/31,19.1
2009/01/01,19.1
2009/01/02,19.1
2009/01/03,22.38
2009/01/04,26
2009/01/05,14.77
2009/01/06,7.87
2009/01/07,9
2009/01/08,12.01
2009/01/09,21.37
2009/01/10,11.1
2009/01/11,9
2009/01/12,9
2009/01/13,7.17
2009/01/14,7.17
2009/01/15,7.17
2009/01/16,7.17
2009/01/17,13.47
2009/01/18,13.47
2009/01/19,9
2009/01/20,7.17
2009/01/21,8.61
2009/01/22,8.61
2009/01/23,13.22
2009/01/24,19.1
2009/01/25,19.1
2009/01/26,13.47
2009/01/27,13.47
2009/01/28,5.3
2009/01/29,5.3
2009/01/30,5.3
2009/01/31,5.01
2009/02/01,4.83
2009/02/02,4.66
2009/02/03,4.66
2009/02/04,4.66
2009/02/05,4.66
2009/02/06,4.66
2009/02/07,4.66
2009/02/08,4.66
2009/02/09,4.66
2009/02/10,4.66
2009/02/11,9
2009/02/12,8.61
2009/02/13,5.01
2009/02/14,4.66
2009/02/15,4.83
2009/02/16,4.66
2009/02/17,4.49
2009/02/18,4.32
2009/02/19,4.32
2009/02/20,4.32
2009/02/21,4.32
2009/02/22,4.32
2009/02/23,4.32
2009/02/24,4.32
2009/02/25,7.17
2009/02/26,7.17
2009/02/27,5.3
2009/02/28,4.66
2009/03/01,4.32
2009/03/02,4.32
2009/03/03,4.66
2009/03/04,5.01
2009/03/05,4.32
2009/03/06,4.32
2009/03/07,3.42
2009/03/08,3.42
2009/03/09,3.42
2009/03/10,3.7
2009/03/11,4.49
2009/03/12,4.66
2009/03/13,4.66
2009/03/14,13.98
2009/03/15,0.72
2009/03/16,5.3
2009/03/17,5.01
2009/03/18,4.66
2009/03/19,4.66
2009/03/20,4.32
2009/03/21,4.32
2009/03/22,4
2009/03/23,4
2009/03/24,4.32
2009/03/25,19.1
2009/03/26,18.48
2009/03/27,18.18
2009/03/28,13.47
2009/03/29,15.58
2009/03/30,26
2009/03/31,49.36
2009/04/01,38.91
2009/04/02,24.88
2009/04/03,24.15
2009/04/04,21.03
2009/04/05,18.18
2009/04/06,11.78
2009/04/07,11.1
2009/04/08,11.1
2009/04/09,11.1
2009/04/10,10.87
2009/04/11,10.87
2009/04/12,11.1
2009/04/13,11.1
2009/04/14,11.1
2009/04/15,10.66
2009/04/16,10.23
2009/04/17,10.01
2009/04/18,8.81
2009/04/19,8.24
2009/04/20,8.05
2009/04/21,7.69
2009/04/22,7.17
2009/04/23,11.32
2009/04/24,10.87
2009/04/25,10.66
2009/04/26,12.73
2009/04/27,18.79
2009/04/28,17.88
2009/04/29,17.58
2009/04/30,16.42
2009/05/01,17.28
2009/05/02,15.58
2009/05/03,16.13
2009/05/04,16.13
2009/05/05,12.73
2009/05/06,12.49
2009/05/07,11.32
2009/05/08,11.32
2009/05/09,11.78
2009/05/10,12.73
2009/05/11,11.55
2009/05/12,11.1
2009/05/13,11.32
2009/05/14,9
2009/05/15,8.61
2009/05/16,8.24
2009/05/17,9.2
2009/05/18,10.44
2009/05/19,8.61
2009/05/20,7.51
2009/05/21,7.17
2009/05/22,7.17
2009/05/23,7.17
2009/05/24,7.17
2009/05/25,7.17
2009/05/26,7.17
2009/05/27,7.17
2009/05/28,7.17
2009/05/29,7.17
2009/05/30,7.17
2009/05/31,7.17
2009/06/01,7.17
2009/06/02,14.77
2009/06/03,19.1
2009/06/04,11.1
2009/06/05,5.01
2009/06/06,4.83
2009/06/07,5.01
2009/06/08,0
2009/06/09,5.3
2009/06/10,5.3
2009/06/11,0
2009/06/12,5.3
2009/06/13,7.17
2009/06/14,7.17
2009/06/15,7.17
2009/06/16,7.17
2009/06/17,8.05
2009/06/18,9
2009/06/19,8.24
2009/06/20,7.17
2009/06/21,0
2009/06/22,5.3
2009/06/23,13.47
2009/06/24,0
2009/06/25,0
2009/06/26,5.3
2009/06/27,5.16
2009/06/28,0.68
2009/06/29,14.77
2009/06/30,3.28
2009/07/01,5.3
2009/07/02,5.16
2009/07/03,5.01
2009/07/04,5.16
2009/07/05,7.17
2009/07/06,7.17
2009/07/07,7.17
2009/07/08,5.3
2009/07/09,5.3
2009/07/10,5.01
2009/07/11,5.3
2009/07/12,5.01
2009/07/13,5.3
2009/07/14,5.3
2009/07/15,5.01
2009/07/16,5.01
2009/07/17,5.3
2009/07/18,5.16
2009/07/19,5.16
2009/07/20,5.01
2009/07/21,0
2009/07/22,5.3
2009/07/23,5.3
2009/07/24,5.01
2009/07/25,5.3
2009/07/26,5.01
2009/07/27,7.17
2009/07/28,9
2009/07/29,19.1
2009/07/30,17.58
2009/07/31,8.24
2009/08/01,12.49
2009/08/02,12.25
2009/08/03,9
2009/08/04,9
2009/08/05,9
2009/08/06,9
2009/08/07,8.24
2009/08/08,7.34
2009/08/09,7.17
2009/08/10,7.17
2009/08/11,14.77
2009/08/12,8.24
2009/08/13,7.17
2009/08/14,7.17
2009/08/15,7.17
2009/08/16,7.17
2009/08/17,7.17
2009/08/18,7.17
2009/08/19,7.87
2009/08/20,8.05
2009/08/21,8.61
2009/08/22,7.87
2009/08/23,7.17
2009/08/24,7.17
2009/08/25,7.17
2009/08/26,7.17
2009/08/27,19.1
2009/08/28,19.1
2009/08/29,19.1
2009/08/30,19.1
2009/08/31,9
2009/09/01,22.38
2009/09/02,10.44
2009/09/03,23.08
2009/09/04,18.18
2009/09/05,22.04
2009/09/06,19.73
2009/09/07,17.58
2009/09/08,11.78
2009/09/09,10.23
2009/09/10,22.38
2009/09/11,10.23
2009/09/12,8.81
2009/09/13,8.61
2009/09/14,8.61
2009/09/15,8.61
2009/09/16,8.61
2009/09/17,18.18
2009/09/18,11.55
2009/09/19,9.81
2009/09/20,10.44
2009/09/21,12.25
2009/09/22,10.01
2009/09/23,10.44
2009/09/24,8.81
2009/09/25,8.05
2009/09/26,7.51
2009/09/27,9.81
2009/09/28,8.42
2009/09/29,7.17
2009/09/30,7.34
2009/10/01,7.17
2009/10/02,7.17
2009/10/03,15.85
2009/10/04,13.22
2009/10/05,12.97
2009/10/06,19.1
2009/10/07,19.1
2009/10/08,26
2009/10/09,26
2009/10/10,7.17
2009/10/11,9.81
2009/10/12,8.05
2009/10/13,7.34
2009/10/14,7.17
2009/10/15,26
2009/10/16,26
2009/10/17,26
2009/10/18,26
2009/10/19,26
2009/10/20,9.4
2009/10/21,7.17
2009/10/22,26
2009/10/23,22.38
2009/10/24,22.38
2009/10/25,16.13
2009/10/26,16.13
2009/10/27,8.81
2009/10/28,5.3
2009/10/29,14.24
2009/10/30,13.22
2009/10/31,32.05
2009/11/01,16.13
2009/11/02,9.81
2009/11/03,8.42
2009/11/04,7.17
2009/11/05,7.17
2009/11/06,26
2009/11/07,7.17
2009/11/08,22.38
2009/11/09,19.1
2009/11/10,19.1
2009/11/11,7.17
2009/11/12,7.17
2009/11/13,2.66
2009/11/14,0.98
2009/11/15,5.3
2009/11/16,5.3
2009/11/17,5.01
2009/11/18,5.01
2009/11/19,5.16
2009/11/20,5.01
2009/11/21,5.01
2009/11/22,5.01
2009/11/23,17.58
2009/11/24,16.13
2009/11/25,22.38
2009/11/26,7.17
2009/11/27,13.22
2009/11/28,8.81
2009/11/29,7.51
2009/11/30,2.66
2009/12/01,2.66
2009/12/02,2.66
2009/12/03,2.66
2009/12/04,5.3
2009/12/05,5.23
2009/12/06,1.67
2009/12/07,7.17
2009/12/08,14.77
2009/12/09,13.98
2009/12/10,16.99
2009/12/11,33.8
2009/12/12,16.13
2009/12/13,26
2009/12/14,15.85
2009/12/15,17.28
2009/12/16,7.17
2009/12/17,94.66
2009/12/18,7.17
2009/12/19,7.17
2009/12/20,7.17
2009/12/21,29.13
2009/12/22,15.03
2009/12/23,117.1
2009/12/24,49.36
2009/12/25,16.99
2009/12/26,29.13
2009/12/27,23.79
2009/12/28,18.18
2009/12/29,15.85
2009/12/30,14.24
2009/12/31,13.22
2010/01/01,12.25
2010/01/02,11.32
2010/01/03,10.66
2010/01/04,10.23
2010/01/05,10.01
2010/01/06,9.4
2010/01/07,9
2010/01/08,8.81
2010/01/09,8.42
2010/01/10,8.42
2010/01/11,7.87
2010/01/12,7.17
2010/01/13,7.17
2010/01/14,7.17
2010/01/15,7.17
2010/01/16,7.69
2010/01/17,8.24
2010/01/18,11.1
2010/01/19,15.58
2010/01/20,13.47
2010/01/21,9.6
2010/01/22,8.61
2010/01/23,8.05
2010/01/24,7.17
2010/01/25,7.17
2010/01/26,2.66
2010/01/27,7.17
2010/01/28,10.23
2010/01/29,9.81
2010/01/30,9.81
2010/01/31,9
2010/02/01,9.4
2010/02/02,14.5
2010/02/03,11.1
2010/02/04,8.81
2010/02/05,8.81
2010/02/06,16.42
2010/02/07,19.1
2010/02/08,17.88
2010/02/09,23.08
2010/02/10,23.08
2010/02/11,14.77
2010/02/12,7.17
2010/02/13,7.17
2010/02/14,27.93
2010/02/15,14.77
2010/02/16,52.8
2010/02/17,28.72
2010/02/18,25.25
2010/02/19,18.79
2010/02/20,15.85
2010/02/21,13.22
2010/02/22,12.25
2010/02/23,10.87
2010/02/24,10.01
2010/02/25,7.17
2010/02/26,9
2010/02/27,9
2010/02/28,8.61
2010/03/01,8.61
2010/03/02,8.24
2010/03/03,9
2010/03/04,15.85
2010/03/05,13.47
2010/03/06,15.85
2010/03/07,12.97
2010/03/08,13.47
2010/03/09,29.13
2010/03/10,23.08
2010/03/11,30.36
2010/03/12,27.53
2010/03/13,19.73
2010/03/14,23.79
2010/03/15,21.7
2010/03/16,24.15
2010/03/17,19.73
2010/03/18,15.03
2010/03/19,13.22
2010/03/20,13.47
2010/03/21,11.32
2010/03/22,10.23
2010/03/23,9.6
2010/03/24,9.2
2010/03/25,9
2010/03/26,10.66
2010/03/27,15.03
2010/03/28,14.77
2010/03/29,12.49
2010/03/30,15.3
2010/03/31,11.32
2010/04/01,12.25
2010/04/02,15.3
2010/04/03,11.55
2010/04/04,11.1
2010/04/05,15.58
2010/04/06,42.39
2010/04/07,21.03
2010/04/08,23.08
2010/04/09,25.62
2010/04/10,22.73
2010/04/11,24.88
2010/04/12,41.38
2010/04/13,43.42
2010/04/14,57.61
2010/04/15,33.8
2010/04/16,30.78
2010/04/17,27.14
2010/04/18,42.9
2010/04/19,50.49
2010/04/20,47.15
2010/04/21,61.39
2010/04/22,267.79
2010/04/23,219.68
2010/04/24,116.15
2010/04/25,123.92
2010/04/26,151.38
2010/04/27,161.69
2010/04/28,110.52
2010/04/29,105.06
2010/04/30,92.99
2010/05/01,79.53
2010/05/02,75.08
2010/05/03,53.98
2010/05/04,46.06
2010/05/05,62.69
2010/05/06,65.99
2010/05/07,47.69
2010/05/08,38.91
2010/05/09,33.36
2010/05/10,29.53
2010/05/11,28.72
2010/05/12,26.37
2010/05/13,23.08
2010/05/14,24.15
2010/05/15,30.36
2010/05/16,25.25
2010/05/17,20.7
2010/05/18,23.79
2010/05/19,30.78
2010/05/20,37.95
2010/05/21,30.36
2010/05/22,24.88
2010/05/23,25.62
2010/05/24,20.7
2010/05/25,19.42
2010/05/26,28.32
2010/05/27,29.94
2010/05/28,21.37
2010/05/29,26
2010/05/30,26.76
2010/05/31,37.47
2010/06/01,41.88
2010/06/02,27.14
2010/06/03,29.53
2010/06/04,22.04
2010/06/05,20.05
2010/06/06,20.05
2010/06/07,26.76
2010/06/08,20.7
2010/06/09,19.1
2010/06/10,18.18
2010/06/11,23.43
2010/06/12,20.38
2010/06/13,23.79
2010/06/14,26
2010/06/15,37.95
2010/06/16,26.76
2010/06/17,24.51
2010/06/18,21.37
2010/06/19,19.73
2010/06/20,20.38
2010/06/21,23.08
2010/06/22,21.37
2010/06/23,20.38
2010/06/24,25.25
2010/06/25,20.7
2010/06/26,19.42
2010/06/27,24.15
2010/06/28,20.05
2010/06/29,19.42
2010/06/30,19.42
2010/07/01,19.73
2010/07/02,20.7
2010/07/03,22.38
2010/07/04,20.38
2010/07/05,17.88
2010/07/06,19.42
2010/07/07,24.88
2010/07/08,22.04
2010/07/09,27.14
2010/07/10,63.34
2010/07/11,52.8
2010/07/12,34.69
2010/07/13,31.2
2010/07/14,32.05
2010/07/15,27.14
2010/07/16,24.88
2010/07/17,21.37
2010/07/18,19.73
2010/07/19,18.48
2010/07/20,18.48
2010/07/21,18.48
2010/07/22,20.38
2010/07/23,20.05
2010/07/24,23.43
2010/07/25,19.42
2010/07/26,17.28
2010/07/27,23.43
2010/07/28,19.42
2010/07/29,18.48
2010/07/30,29.13
2010/07/31,26.76
2010/08/01,21.03
2010/08/02,19.1
2010/08/03,18.48
2010/08/04,16.42
2010/08/05,15.03
2010/08/06,28.32
2010/08/07,90.52
2010/08/08,43.42
2010/08/09,38.42
2010/08/10,57
2010/08/11,47.15
2010/08/12,46.06
2010/08/13,44.99
2010/08/14,38.42
2010/08/15,38.91
2010/08/16,47.15
2010/08/17,57.61
2010/08/18,70.1
2010/08/19,78.03
2010/08/20,48.25
2010/08/21,46.6
2010/08/22,59.48
2010/08/23,58.86
2010/08/24,57
2010/08/25,56.38
2010/08/26,47.15
2010/08/27,41.88
2010/08/28,42.9
2010/08/29,40.38
2010/08/30,40.38
2010/08/31,56.38
2010/09/01,49.36
2010/09/02,44.99
2010/09/03,41.88
2010/09/04,41.88
2010/09/05,32.48
2010/09/06,36.07
2010/09/07,31.62
2010/09/08,31.2
2010/09/09,27.14
2010/09/10,27.93
2010/09/11,24.88
2010/09/12,24.51
2010/09/13,28.32
2010/09/14,24.51
2010/09/15,23.08
2010/09/16,22.04
2010/09/17,24.88
2010/09/18,23.08
2010/09/19,24.88
2010/09/20,25.25
2010/09/21,30.78
2010/09/22,29.53
2010/09/23,25.62
2010/09/24,27.93
2010/09/25,22.73
2010/09/26,20.05
2010/09/27,24.88
2010/09/28,21.03
2010/09/29,20.38
2010/09/30,36.07
2010/10/01,34.69
2010/10/02,36.07
2010/10/03,40.88
2010/10/04,34.69
2010/10/05,29.13
2010/10/06,25.62
2010/10/07,37
2010/10/08,42.9
2010/10/09,26
2010/10/10,22.73
2010/10/11,20.7
2010/10/12,19.42
2010/10/13,18.48
2010/10/14,18.48
2010/10/15,17.88
2010/10/16,18.18
2010/10/17,16.42
2010/10/18,15.58
2010/10/19,14.77
2010/10/20,15.03
2010/10/21,20.05
2010/10/22,19.42
2010/10/23,16.13
2010/10/24,16.99
2010/10/25,15.03
2010/10/26,13.47
2010/10/27,12.73
2010/10/28,12.01
2010/10/29,11.78
2010/10/30,12.73
2010/10/31,11.55
2010/11/01,10.87
2010/11/02,10.66
2010/11/03,10.23
2010/11/04,10.01
2010/11/05,10.01
2010/11/06,9.6
2010/11/07,9.4
2010/11/08,9.4
2010/11/09,9
2010/11/10,9
2010/11/11,9
2010/11/12,11.32
2010/11/13,11.55
2010/11/14,9.6
2010/11/15,8.81
2010/11/16,8.42
2010/11/17,8.24
2010/11/18,8.81
2010/11/19,9
2010/11/20,10.66
2010/11/21,9.2
2010/11/22,9.4
2010/11/23,8.42
2010/11/24,8.24
2010/11/25,8.24
2010/11/26,8.24
2010/11/27,8.24
2010/11/28,8.24
2010/11/29,8.24
2010/11/30,8.24
2010/12/01,8.05
2010/12/02,8.05
2010/12/03,8.05
2010/12/04,8.05
2010/12/05,8.05
2010/12/06,8.42
2010/12/07,8.42
2010/12/08,8.61
2010/12/09,8.24
2010/12/10,8.24
2010/12/11,8.81
2010/12/12,9.2
2010/12/13,9
2010/12/14,7.17
2010/12/15,26
2010/12/16,26
2010/12/17,19.1
2010/12/18,19.1
2010/12/19,19.1
2010/12/20,13.47
2010/12/21,19.1
2010/12/22,26
2010/12/23,26
2010/12/24,19.1
2010/12/25,26
2010/12/26,7.17
2010/12/27,26
2010/12/28,26
2010/12/29,7.17
2010/12/30,26
2010/12/31,26
2011/01/01,22.38
2011/01/02,19.1
2011/01/03,0
2011/01/04,0
2011/01/05,5.3
2011/01/06,4.66
2011/01/07,4.66
2011/01/08,4.66
2011/01/09,4.32
2011/01/10,4.32
2011/01/11,4.66
2011/01/12,4
2011/01/13,4.32
